223412980731,32,159
223412991026,1,203
223413002279,0,220
223413016546,0,220
223413028478,31,169
223413042859,8,329
223413052343,33,123
223413064988,62,173
223413077457,47,163
223413092440,9,189
223413105807,31,169
223413119649,3,362
223413133497,31,169
223413149684,68,172
223413163390,37,358
223413178860,60,322
223413192964,4,348
223413207597,0,220
223413221373,0,220
223413236476,62,173
223413250755,39,168
223413264594,62,173
223413279601,32,159
223413292418,5,188
223413306169,31,169
223413320658,0,220
223413335197,0,220
223413350208,63,386
223413366874,31,169
223413381285,21,377
223413396626,32,159
223413410055,4,174
223413426415,31,169
223413440296,4,173
223413453011,37,160
223413465162,7,162
223413476163,3,203
223413489268,31,169
223413503613,64,176
223413516110,31,169
223413532523,62,173
223414344194,46,193
223414361302,46,232
223414375747,2,176
223414418244,62,173
223414437298,31,169
223414453314,1,203
223414467643,31,169
223414481852,31,169
223414496498,43,207
223414513650,5,178
223414534103,63,167
223414546694,31,169
223414560917,3,203
223414577193,0,220
223414593186,32,159
223414610172,91,169
223414622986,55,115
223414634981,27,115
223414644420,36,130
223414659958,0,220
223414670036,13,161
223414681785,6,113
223414693227,1,203
223414707256,31,169
223414720006,1,203
223414728512,0,220
223414741722,66,113
223414750940,2,176
223414762183,4,116
223414774348,2,176
223414786284,33,123
223414796356,5,112
223414808371,31,169
223414821421,0,220
223414835643,63,121
223414847553,31,169
223414861913,27,114
223414874155,31,169
223414883723,32,159
223414893014,0,220
223414909342,66,112
223414918918,33,123
223414928031,3,203
223414937027,31,169
223414948937,0,220
223414958143,31,169
223414973803,36,114
223414984472,2,176
223414997545,47,115
223415012316,0,220
223415021492,31,169
223415947516,0,220
223415956990,2,176
223415969914,17,112
223415979275,43,232
223415988977,9,114
223416002416,31,169
223416013747,70,124
223416028911,32,159
223416043622,3,203
223416054867,13,113
223416067148,0,220
223416081084,31,169
223416094376,2,176
223416108240,37,115
223416122228,79,115
223416135243,0,220
223416149047,39,124
223416159955,32,159
223416172802,0,220
223416186663,0,220
223416199086,31,169
223416210155,72,123
223416225156,38,111
223416239069,21,115
223416253004,2,176
223416266394,31,169
223416279582,18,125
223416295817,0,220
223416306299,31,169
223416321064,0,220
223416332709,47,113
223416344985,77,122
223416356696,31,169
223416370033,2,176
223416381774,0,220
223416394634,44,115
223416410307,29,113
223416422975,31,169
223416433776,31,169
223416447207,1,203
223416458181,31,169
223416470042,62,173
223416481420,31,169
223416492003,0,220
223416509573,31,169
223416520669,65,112
223416532514,31,169
223416545451,4,117
223416556747,68,112
223416567394,65,141
223416577595,31,169
223417423834,0,220
223417433264,8,182
223417444725,32,159
223417452924,5,144
223417463499,46,146
223417475210,62,173
223417486803,31,169
223417496480,8,115
223417508661,31,169
223417516715,0,220
223417527287,31,169
223417535488,35,117
223417546418,5,251
223417558476,66,112
223417568888,0,220
223417580134,33,123
223417590949,62,173
223417602749,63,121
223417613898,31,169
223417624792,0,220
223417634604,1,203
223417643705,4,116
223417654366,15,248
223417663653,74,117
223417678308,40,112
223417690400,24,126
223417698621,46,110
223417707114,72,249
223417716878,39,229
223417729941,62,173
223417739110,38,122
223417750292,2,176
223417759861,69,233
223417769109,31,169
223417780524,6,111
223417792932,6,126
223417802084,66,112
223417811708,62,173
223417834502,36,148
223417847808,8,140
223417858365,6,125
223417866869,31,169
223417878879,0,220
223417888217,13,248
223417897794,8,250
223417907645,50,131
223417917657,66,231
223417926948,31,169
223417939106,1,203
223417950238,32,159
223417961297,62,173
223418809365,31,169
223418838110,62,173
223418849447,46,217
223418860155,0,220
223418868838,63,125
223418878860,40,142
223418888111,0,220
223418896520,62,173
223418909553,32,159
223418923898,4,125
223418937007,35,276
223418946653,31,169
223418958589,43,217
223418968260,65,151
223418979770,37,123
223418989500,1,203
223419001732,32,159
223419014532,1,203
223419027975,33,123
223419036760,0,220
223419047417,4,178
223419061303,25,227
223419073787,33,123
223419086042,0,220
223419095089,65,123
223419104322,62,173
223419114098,62,173
223419125660,39,147
223419138053,28,113
223419149878,28,106
223419163501,53,122
223419174168,0,220
223419184103,34,116
223419195454,29,152
223419204793,43,123
223419218263,62,173
223419228350,46,138
223419241690,65,139
223419253748,32,159
223419267690,64,123
223419278555,32,159
223419288681,0,220
223419300854,70,116
223419311411,62,173
223419322204,12,126
223419333355,31,169
223419342655,34,142
223419354589,3,203
223419366244,31,169
223419378658,79,123
223419390803,0,220
223420248469,35,240
223420265657,62,173
223420280969,31,169
223420298293,31,169
223420316270,2,176
223420333774,31,169
223420350074,69,207
223420367438,44,234
223420386451,63,125
223420402885,31,169
223420419222,34,353
223420432108,77,164
223420451256,39,171
223420464429,32,159
223420479903,3,203
223420496855,63,125
223420511280,31,169
223420526472,16,213
223420539112,3,203
223420554777,35,208
223420571225,90,241
223420585136,31,169
223420601047,1,203
223420618575,32,159
223420632687,31,169
223420646734,2,176
223420662325,72,165
223420681272,37,199
223420722234,21,176
223420743759,62,173
223420758529,62,173
223420772012,31,169
223420786471,31,169
223420803843,0,220
223420817553,42,186
223420844724,63,125
223420861654,62,173
223420874789,0,220
223420888893,0,220
223420905374,13,233
223420919377,15,232
223420934673,31,169
223420949211,0,220
223420963186,86,175
223420977231,71,200
223420989066,41,165
223421004077,0,220
223421017590,62,173
223421033664,37,249
223421046268,31,169
223421061549,31,169
223421993587,0,220
223422010023,15,232
223422024459,45,273
223422038536,0,220
223422053991,32,159
223422071101,8,197
223422094515,31,169
223422109406,0,220
223422126850,71,421
223422143594,62,173
223422161792,33,123
223422179422,1,203
223422198425,32,159
223422212674,1,203
223422231137,32,159
223422248742,2,176
223422265827,9,373
223422284048,2,176
223422300887,31,169
223422316456,0,220
223422331702,31,169
223422349356,1,203
223422367766,31,169
223422382505,33,123
223422395877,2,176
223422413180,40,170
223422430502,23,172
223422446373,32,159
223422459841,64,172
223422472956,1,203
223422486942,63,125
223422500745,31,169
223422514355,0,220
223422528836,0,220
223422543752,32,159
223422556185,1,203
223422569535,0,220
223422583052,36,224
223422598450,31,169
223422615151,0,220
223422629742,54,162
223422647236,0,220
223422663629,45,455
223422681083,3,203
223422700166,31,169
223422718035,5,170
223422734011,31,169
223422751146,33,123
223422767720,19,176
223422782633,63,125
223422798910,55,171
223423618901,1,203
223423634506,62,173
223423650765,0,220
223423665391,34,210
223423681448,23,205
223423697591,32,159
223423713935,2,176
223423763493,53,208
223423776062,11,164
223423787660,60,221
223423801485,2,176
223423828645,40,203
223423848663,1,203
223423862182,34,187
223423877569,58,184
223423891664,3,203
223423906893,39,177
223423919524,1,203
223423933854,31,169
223423945120,0,220
223423956714,39,199
223423972046,4,161
223423987722,33,123
223424001975,31,169
223424014714,0,220
223424029679,31,169
223424043526,1,203
223424057270,49,222
223424073345,0,220
223424087268,0,220
223424099192,42,217
223424115214,34,354
223424130258,12,213
223424145365,83,349
223424159872,31,169
223424174930,39,355
223424189063,9,172
223424203049,36,218
223424220140,20,358
223424230932,33,123
223424244327,31,169
223424259601,2,176
223424273742,32,159
223424287940,1,203
223424301503,0,220
223424314180,0,220
223424326646,0,220
223424342840,1,203
223424358123,32,159
223424373580,41,222
223424389254,33,123
223425228796,4,188
223425244920,12,209
223425260667,33,123
223425275891,34,213
223425290823,0,220
223425308889,55,198
223425326858,0,220
223425342499,34,157
223425358656,8,163
223425369615,54,161
223425381937,31,169
223425398496,65,159
223425412298,31,169
223425428118,33,123
223425450548,21,353
223425462686,1,203
223425475962,50,172
223425491160,23,378
223425505725,0,220
223425519497,33,123
223425532783,0,220
223425546103,40,160
223425557714,49,364
223425570688,38,320
223425581795,22,321
223425593720,0,220
223425608804,39,186
223425622758,31,169
223425638253,73,156
223425653405,31,169
223425667118,25,151
223425677627,71,337
223425688042,59,151
223425698577,1,203
223425711261,35,150
223425723843,0,220
223425739582,63,216
223425754286,38,171
223425767780,0,220
223425783411,37,253
223425798813,33,123
223425814144,4,173
223425830453,71,156
223425843712,29,165
223425856494,33,123
223425870431,7,134
223425883954,63,141
223425897184,31,169
223425909538,2,176
223425926019,40,153
223425939546,67,168
223426732316,0,220
223426750284,65,497
223426767742,4,548
223426786159,15,528
223426802266,32,159
223426830591,62,173
223426844024,46,309
223426856960,2,176
223426868900,36,154
223426880537,71,149
223426893106,39,150
223426904353,2,176
223426918579,31,169
223426933256,65,153
223426948439,32,159
223426962752,68,149
223426975835,31,169
223426989744,33,123
223427000310,1,203
223427010540,0,220
223427021101,9,172
223427034662,18,164
223427046310,62,173
223427059956,57,207
223427072281,12,162
223427085210,40,346
223427098017,62,173
223427111769,31,169
223427125697,31,169
223427139914,35,162
223427155939,31,169
223427170278,0,220
223427184009,32,159
223427197466,0,220
223427210799,33,123
223427225009,1,203
223427245763,7,161
223427270773,62,173
223427292959,62,173
223427310836,64,172
223427326392,0,220
223427343176,31,169
223427356965,2,176
223427370991,0,220
223427387228,63,188
223427400984,6,418
223427416170,63,186
223427430136,75,161
223427444860,45,348
223427459900,9,172
223427471303,31,169
223428460757,1,203
223428477200,49,232
223428493743,67,272
223428509573,29,247
223428525840,33,123
223428542514,0,220
223428557624,9,235
223428573863,34,133
223428588284,41,150
223428598998,9,162
223428612451,32,159
223428625639,68,146
223428640462,59,195
223428656354,23,157
223428669626,58,171
223428686588,7,184
223428703171,73,377
223428719589,0,220
223428734429,0,220
223428750403,0,220
223428765912,64,175
223428778846,31,169
223428796229,1,203
223428810892,53,190
223428833384,31,169
223428848667,1,203
223428862886,32,159
223428877876,1,203
223428892309,32,159
223428907582,36,177
223428922287,31,169
223428933021,1,203
223428946123,31,169
223428960151,3,203
223428972960,6,222
223428985548,39,150
223429000156,33,123
223429013557,31,169
223429025009,32,159
223429037862,65,152
223429053034,5,168
223429066019,62,173
223429079723,31,169
223429094545,31,169
223429108356,70,175
223429121335,3,203
223429137245,34,360
223429151107,8,158
223429164754,34,375
223429179450,0,220
223429191063,35,311
223430094241,80,69
223430107365,32,159
223430120325,3,203
223430133385,63,186
223430142640,80,116
223430153459,36,123
223430161896,5,124
223430178488,33,123
223430187445,62,173
223430197868,68,150
223430209698,66,121
223430223823,39,118
223430235398,0,220
223430246089,36,133
223430258178,31,169
223430269592,3,203
223430284966,37,154
223430296940,1,203
223430307488,22,194
223430321394,9,166
223430336122,59,116
223430350284,62,173
223430365221,2,176
223430379726,31,169
223430391857,40,116
223430405110,17,144
223430416394,34,116
223430427929,84,143
223430439145,44,125
223430451256,10,124
223430464058,54,140
223430474955,20,139
223430491369,35,150
223430502301,0,220
223430516426,34,118
223430532151,17,117
223430543920,29,150
223430555368,64,149
223430567619,32,159
223430579608,1,203
223430595063,36,115
223430605719,0,220
223430617521,37,201
223430631913,34,127
223430642538,18,112
223430659598,66,118
223430673206,35,138
223430688368,0,220
223430701226,31,169
223430715043,0,220
223430728522,62,173
223431614831,83,122
223431624666,31,169
223431635374,38,147
223431648118,62,173
223431657757,49,150
223431666881,3,116
223431679678,62,173
223431689902,38,161
223431701052,35,150
223431709535,4,113
223431718835,0,220
223431727421,31,169
223431740546,0,220
223431753795,18,117
223431762231,34,138
223431770950,31,169
223431780229,67,151
223431790700,63,124
223431802935,31,169
223431832295,63,115
223431843028,35,150
223431855078,31,169
223431863944,4,128
223431875967,7,113
223431888560,34,225
223431897936,33,123
223431908519,63,249
223431918559,32,159
223431928049,6,126
223431938183,27,140
223431947386,0,220
223431955930,32,159
223431968592,0,220
223431977829,35,278
223431988557,1,203
223432001335,2,176
223432012775,7,139
223432022482,34,126
223432032156,10,125
223432041761,4,143
223432051464,37,281
223432065183,22,156
223432074342,46,115
223432086949,0,220
223432095949,32,159
223432108671,81,119
223432118795,31,169
223432132939,10,121
223432144663,9,124
223432157814,37,144
223432167619,31,169
223433029573,4,107
223433041357,1,203
223433051030,1,203
223433061706,31,169
223433071235,33,123
223433079654,3,138
223433089670,31,169
223433098255,33,123
223433108190,34,180
223433116892,2,176
223433124751,31,169
223433133892,33,123
223433145466,84,221
223433154917,32,159
223433163703,5,146
223433173267,36,115
223433181561,0,220
223433192460,63,126
223433202026,34,112
223433212088,5,104
223433221360,62,173
223433233338,31,169
223433242687,31,169
223433256502,0,220
223433265763,1,203
223433276447,72,151
223433285068,43,124
223433299501,70,127
223433308631,65,152
223433318690,78,114
223433330556,32,159
223433353208,4,115
223433372830,31,169
223433394088,0,220
223433404190,41,113
223433414149,25,143
223433424126,33,123
223433435510,2,176
223433447019,36,147
223433456128,25,148
223433471606,32,159
223433487610,0,220
223433498131,0,220
223433509561,33,123
223433518749,2,176
223433529564,34,138
223433538467,0,220
223433553204,78,124
223433564877,31,169
223433574311,1,203
223433583790,34,114
223434407912,65,86
223434424218,34,233
223434433458,31,169
223434442412,0,220
223434451609,32,159
223434460407,1,203
223434473867,15,124
223434489193,73,176
223434499029,42,211
223434514914,0,220
223434528355,2,178
223434541161,4,115
223434555405,0,220
223434565955,31,169
223434576565,1,203
223434587794,34,112
223434597801,1,203
223434613604,31,169
223434630181,18,206
223434645260,41,210
223434660435,25,268
223434677501,5,195
223434692604,0,220
223434703828,62,173
223434715032,31,169
223434730591,60,178
223434743278,0,220
223434755443,42,204
223434769065,0,220
223434783798,1,203
223434795066,38,201
223434808831,0,220
223434846722,73,179
223434865020,36,147
223434876352,1,203
223434889282,29,197
223434903492,31,169
223434917172,16,161
223434930316,62,173
223434943929,49,156
223434955865,0,220
223434968415,31,169
223434981930,0,220
223434992758,31,169
223435011024,62,173
223435025393,8,172
223435038626,1,203
223435055458,59,387
223435072272,3,160
223435086940,62,173
223435101610,38,162
223435988492,46,187
223436006682,20,298
223436030381,89,233
223436048533,32,159
223436065931,1,203
223436084258,1,203
223436097072,44,171
223436111291,0,220
223436123472,32,159
223436141085,41,150
223436154736,5,151
223436170277,31,169
223436185684,28,167
223436203757,21,220
223436220995,59,177
223436234837,18,187
223436250622,32,159
223436264874,31,169
223436282682,57,381
223436301367,62,173
223436316567,33,123
223436329313,70,353
223436344192,31,169
223436357129,36,351
223436370641,31,169
223436389447,62,173
223436407618,60,177
223436421009,1,203
223436437344,6,379
223436453694,9,172
223436472799,31,169
223436489804,3,387
223436505637,31,169
223436520571,4,115
223436538529,41,181
223436556227,62,173
223436577146,42,173
223436591948,2,160
223436605046,0,220
223436621020,36,160
223436639455,3,207
223436652662,77,347
223436665478,34,160
223436683762,1,203
223436701536,31,169
223436718752,20,189
223436734362,31,169
223436747478,0,220
223436766633,64,421
223436786316,0,220
223436809356,37,171
223437640527,13,495
223437658947,37,279
223437677396,44,527
223437695697,1,203
223437711174,1,203
223437728855,3,233
223437741580,32,159
223437756960,32,159
223437811375,63,194
223437852131,48,203
223437868003,31,169
223437884940,69,215
223437904519,31,169
223437919667,0,220
223437934035,42,223
223437949856,31,169
223437960310,6,140
223437973333,31,169
223437983940,31,169
223437993504,62,173
223438009363,34,143
223438019414,2,160
223438033813,31,169
223438046713,43,200
223438060629,4,190
223438073317,49,214
223438087840,1,203
223438101821,7,172
223438117817,39,118
223438134863,62,173
223438149260,31,169
223438160608,2,160
223438175064,33,123
223438188988,14,177
223438202436,31,169
223438214249,67,222
223438228357,60,158
223438241959,6,224
223438253344,0,220
223438267111,52,161
223438283431,22,232
223438294349,63,158
223438308938,65,160
223438324499,31,169
223438338704,0,220
223438353280,32,159
223438367839,69,214
223438384506,37,160
223438398905,31,169
223438413077,62,173
223438429597,38,160
223439275016,10,192
223439291800,16,235
223439309242,1,203
223439329305,36,253
223439350974,3,235
223439370964,31,169
223439387162,1,203
223439401351,31,169
223439415282,2,160
223439430702,32,159
223439448825,8,173
223439462506,42,174
223439478939,1,203
223439496541,36,203
223439515282,0,220
223439535779,62,173
223439549532,40,116
223439565697,36,163
223439582429,63,157
223439596810,43,184
223439613439,46,99
223439627781,0,220
223439640985,31,169
223439656477,0,220
223439670819,32,159
223439681626,0,220
223439694441,35,96
223439704528,65,117
223439716815,38,112
223439729108,32,159
223439738816,1,203
223439751060,46,116
223439763266,1,203
223439772111,55,109
223439780801,0,220
223439790408,1,203
223439804326,31,169
223439817118,75,117
223439845709,31,169
223439855656,62,173
223439867406,56,180
223439880890,13,234
223439912893,33,123
223439925346,31,169
223439940887,31,169
223439949931,62,173
223439959930,31,169
223439968858,43,117
223439980224,35,115
223439989909,15,229
223439999746,62,173
223440848135,32,159
223440857462,62,173
223440872031,32,159
223440880676,0,220
223440892918,18,116
223440906114,38,100
223440917969,2,160
223440931658,1,203
223440944425,31,169
223440955963,31,169
223440971938,62,173
223440986900,43,113
223441016342,0,220
223441030780,3,231
223441042704,0,220
223441057643,34,115
223441072036,69,230
223441083674,32,159
223441100574,34,116
223441115752,4,125
223441127262,31,169
223441139181,4,115
223441151513,40,116
223441163524,0,220
223441181296,63,114
223441193317,64,114
223441205268,38,251
223441223229,3,115
223441240354,1,203
223441256112,36,126
223441266993,0,220
223441280355,39,118
223441294603,2,160
223441304656,62,173
223441314258,31,169
223441325721,62,173
223441335765,55,279
223441345215,1,203
223441356798,2,160
223441368636,41,124
223441376902,0,220
223441385960,55,116
223441397249,4,128
223441407575,32,159
223441419134,32,159
223441429090,0,220
223441439486,39,118
223441449246,15,216
223441459785,3,116
223441469363,1,203
223441478648,33,123
223442448544,0,220
223442459400,0,220
223442471981,32,159
223442481169,64,282
223442490694,34,114
223442503122,1,203
223442513159,62,173
223442525252,36,126
223442535607,0,220
223442546374,62,173
223442556785,31,169
223442567162,5,126
223442579747,34,120
223442591428,31,169
223442600814,0,220
223442613501,2,160
223442626481,31,169
223442639091,0,220
223442650182,31,169
223442665520,75,113
223442680426,3,116
223442694789,38,127
223442707567,1,203
223442717971,31,169
223442727226,67,116
223442742049,33,123
223442751537,65,119
223442763101,0,220
223442775437,22,179
223442785161,62,173
223442797470,31,169
223442809351,82,156
223442838631,66,145
223442848708,68,114
223442858928,49,114
223442868599,35,140
223442878996,5,114
223442888555,59,119
223442901687,1,203
223442910287,62,173
223442920680,31,169
223442933271,1,203
223442942987,65,154
223442955440,32,159
223442965738,15,113
223442974680,32,159
223442983709,44,117
223442993661,7,116
223443004970,33,123
223443014323,31,169
223443025374,62,173
223443896648,53,64
223443908001,32,159
223443921410,1,203
223443931415,3,147
223443942319,79,230
223443952350,62,173
223443962771,35,114
223443973243,0,220
223443981858,62,173
223443991631,35,247
223444000265,63,284
223444009612,45,113
223444018006,7,117
223444031300,31,169
223444042857,31,169
223444052011,65,151
223444064587,53,115
223444073703,6,127
223444082853,90,117
223444095661,31,169
223444108270,64,148
223444119143,34,102
223444132640,24,113
223444143045,0,220
223444154966,37,149
223444164317,86,113
223444178085,0,220
223444187766,31,169
223444197930,0,220
223444209633,39,118
223444218887,3,161
223444230583,15,155
223444240134,31,169
223444251577,0,220
223444263223,38,145
223444273892,75,119
223444283553,31,169
223444292889,32,159
223444305885,18,117
223444313991,21,113
223444323803,2,160
223444332892,32,159
223444342307,0,220
223444353970,56,115
223444364233,16,144
223444373832,89,116
223444384884,64,115
223444396017,63,125
223444406089,36,126
223444415692,1,203
223444426138,33,123
223445305157,31,169
223445326416,0,220
223445343769,33,123
223445363893,5,302
223445381049,33,123
223445399277,63,237
223445412302,35,167
223445429081,31,169
223445445269,73,163
223445460638,32,159
223445476108,0,220
223445491960,65,160
223445509126,35,174
223445525525,0,220
223445542632,63,177
223445557406,35,198
223445576408,33,123
223445594524,22,222
223445610666,24,200
223445623692,0,220
223445641495,64,163
223445659844,32,159
223445674713,31,169
223445687599,0,220
223445705618,85,177
223445724653,0,220
223445745213,34,249
223445759029,65,174
223445773256,31,169
223445785994,1,203
223445801974,46,173
223445817311,1,203
223445847223,63,450
223445866300,66,172
223445881444,35,223
223445897217,1,203
223445911479,0,220
223445924014,37,149
223445936691,0,220
223445951483,31,169
223445966410,3,160
223445977538,62,173
223445996095,31,169
223446008471,0,220
223446022303,0,220
223446036497,32,159
223446049584,0,220
223446060874,36,218
223446076852,1,203
223446095133,40,234
223446110057,0,220
223446953537,11,257
223446969896,37,149
223446986298,31,169
223447004250,62,173
223447020752,33,123
223447054584,2,160
223447070730,31,169
223447086024,31,169
223447100831,45,203
223447116886,64,200
223447132327,43,212
223447146334,33,123
223447160235,13,174
223447177544,1,203
223447189456,4,175
223447204268,0,220
223447219108,4,174
223447234743,6,375
223447248701,31,169
223447262914,2,160
223447276257,36,218
223447289632,62,173
223447305243,64,225
223447321219,48,347
223447335266,31,169
223447349231,32,159
223447361251,2,160
223447379948,1,203
223447394386,0,220
223447405874,36,218
223447418141,84,351
223447432366,48,190
223447447370,0,220
223447462407,34,174
223447474450,5,177
223447489148,62,173
223447503016,37,149
223447517618,62,173
223447533340,63,187
223447548994,62,173
223447562939,34,168
223447574534,15,190
223447591106,34,408
223447605418,0,220
223447618769,43,173
223447633541,1,203
223447647999,35,175
223447663463,31,169
223447684346,38,186
223447700682,0,220
223447715734,65,174
223448644401,37,149
223448662615,4,572
223448680402,46,236
223448697305,62,173
223448713088,33,123
223448728312,63,210
223448744087,31,169
223448760633,0,220
223448775701,0,220
223448791170,71,330
223448838820,2,160
223448852481,63,166
223448868930,31,169
223448884129,5,162
223448896769,86,455
223448912170,31,169
223448927102,2,160
223448941845,41,201
223448956466,26,189
223448972549,69,457
223448989445,31,169
223449001057,13,174
223449013473,62,173
223449026091,38,170
223449039657,69,469
223449051831,63,219
223449067598,53,175
223449078603,2,160
223449094427,67,152
223449109011,0,220
223449122252,43,164
223449137117,65,150
223449151508,35,369
223449165341,0,220
223449179635,34,219
223449190302,3,157
223449203628,31,169
223449217986,0,220
223449232712,3,160
223449246651,31,169
223449261195,0,220
223449272920,39,159
223449286729,64,160
223449300563,58,161
223449315230,62,173
223449329117,0,220
223449343566,17,162
223449355691,62,173
223449369418,47,161
223449384476,0,220
223449398177,31,169
223450242448,62,173
223450255031,0,220
223450267992,31,169
223450279132,33,123
223450289693,31,169
223450303645,75,120
223450317166,33,123
223450327937,3,117
223450341173,2,160
223450354956,35,126
223450369406,4,115
223450385030,0,220
223450398721,32,159
223450410585,5,121
223450424083,54,117
223450434977,62,173
223450454314,32,159
223450472274,0,220
223450484810,31,169
223450501421,2,160
223450514752,0,220
223450526730,31,169
223450539040,16,117
223450553735,0,220
223450567692,0,220
223450580188,51,97
223450594135,2,160
223450613936,31,169
223450629740,1,203
223450644984,12,126
223450660761,34,144
223450676921,62,173
223450690339,3,116
223450705251,0,220
223450716013,40,145
223450725634,10,116
223450736103,43,125
223450748002,1,203
223450759721,0,220
223450768889,34,123
223450778763,67,141
223450787226,31,169
223450801520,0,220
223450814031,39,124
223450826209,27,367
223450834670,31,169
223450844032,4,130
223450856440,19,117
223450865038,31,169
223450874001,27,244
223450887089,48,154
223451727181,32,159
223451740916,4,116
223451751476,27,127
223451760257,83,121
223451768950,0,220
223451784269,31,169
223451795845,31,169
223451805189,62,173
223451817478,33,123
223451840369,0,220
223451852291,1,203
223451862500,34,123
223451870951,0,220
223451883952,32,159
223451893521,3,116
223451904791,39,127
223451914201,3,113
223451925222,34,123
223451936981,71,126
223451947035,39,114
223451958996,7,113
223451968934,31,169
223451980409,4,162
223451992298,51,115
223452004598,0,220
223452014449,68,150
223452026369,31,169
223452036723,28,116
223452048164,65,241
223452058206,37,149
223452069687,38,113
223452079702,0,220
223452092308,31,169
223452102290,62,173
223452116227,33,123
223452126688,27,240
223452136347,0,220
223452147886,10,152
223452157766,39,160
223452169092,88,114
223452180794,33,123
223452192433,9,116
223452201971,64,176
223452213838,33,123
223452226142,62,173
223452238310,64,160
223452250096,39,112
223452262594,32,159
223452272195,0,220
223452282240,62,173
223452294588,44,115
223453111586,23,93
223453123625,65,149
223453133392,62,173
223453142757,53,110
223453154691,43,145
223453162935,62,173
223453179270,58,117
223453191801,12,255
223453205136,0,220
223453218978,55,113
223453233280,0,220
223453245668,88,238
223453263771,36,112
223453308975,12,113
223453328761,35,235
223453339471,3,118
223453348746,31,169
223453359702,32,159
223453371114,2,160
223453380106,0,220
223453392132,63,115
223453402764,48,238
223453413094,43,135
223453423839,0,220
223453433861,65,156
223453449016,31,169
223453461176,11,111
223453472968,31,169
223453483725,35,227
223453493370,31,169
223453503371,11,161
223453513075,31,169
223453521568,43,114
223453531242,6,221
223453539920,39,146
223453552159,3,215
223453561412,65,117
223453575010,73,148
223453586900,0,220
223453599511,35,122
223453612320,17,115
223453622693,38,219
223453635166,1,203
223453647981,31,169
223453660211,32,159
223453672843,62,173
223453682069,37,149
223453693355,0,220
223453704032,34,123
223453714840,13,114
223453726416,34,123
223454680944,62,173
223454698006,62,173
223454713064,81,208
223454727610,62,173
223454742819,34,123
223454759259,7,207
223454775264,32,159
223454790805,0,220
223454807419,9,202
223454833207,91,160
223454844397,47,203
223454858652,1,203
223454872189,32,159
223454888886,0,220
223454902037,77,331
223454916517,31,169
223454930435,64,238
223454945441,31,169
223454958500,80,348
223454972919,46,177
223454985098,31,169
223454998535,52,171
223455012836,3,215
223455026749,35,212
223455040701,0,220
223455055159,0,220
223455071224,7,362
223455085112,49,164
223455098643,0,220
223455113697,63,164
223455127294,63,158
223455140119,27,161
223455152216,67,344
223455166424,54,222
223455177051,0,220
223455190913,5,159
223455204595,33,123
223455216019,0,220
223455230497,31,169
223455243749,62,173
223455258555,36,351
223455271966,32,159
223455285424,34,123
223455298964,1,203
223455311376,62,173
223455326151,32,159
223455341153,2,160
223455351939,63,161
223455366645,62,173
223455381030,70,170
223455394722,32,159
223456251244,64,191
223456268344,38,247
223456284009,41,225
223456299031,62,173
223456312484,32,159
223456328443,35,343
223456345889,7,206
223456357143,31,169
223456369580,66,141
223456382869,1,203
223456392622,51,144
223456406700,71,143
223456421209,32,159
223456435469,2,160
223456450672,20,147
223456465690,70,162
223456480106,35,332
223456493059,31,169
223456507222,2,160
223456521900,17,150
223456534189,35,150
223456547693,5,418
223456559262,34,123
223456577191,0,220
223456594621,38,160
223456609849,32,159
223456623456,23,392
223456643110,47,347
223456662561,1,203
223456679193,33,123
223456695179,45,176
223456709663,9,377
223456722687,62,173
223456739393,31,169
223456755383,15,197
223456771120,31,169
223456785854,0,220
223456802376,14,326
223456816934,31,169
223456837697,31,169
223456855814,42,181
223456871427,12,473
223456885247,49,237
223456900624,2,160
223456915814,2,160
223456928011,42,237
223456942476,64,376
223456956563,31,169
223456968577,2,160
223456979104,62,173
223456992833,56,204
223457790958,2,160
223457809928,0,220
223457850018,31,169
223457872264,1,203
223457888637,62,173
223457904322,32,159
223457920535,62,173
223457934683,32,159
223457950814,5,159
223457966442,31,169
223457988863,46,155
223457999979,73,197
223458011487,63,202
223458025146,31,169
223458037230,0,220
223458052345,8,172
223458065870,31,169
223458088234,13,175
223458102507,5,174
223458116988,63,173
223458130858,32,159
223458145245,0,220
223458157531,31,169
223458171530,6,172
223458197711,50,232
223458212424,3,162
223458223142,31,169
223458234268,0,220
223458247586,33,123
223458261479,0,220
223458275071,32,159
223458288818,33,123
223458305772,31,169
223458317198,2,160
223458328465,26,261
223458340626,11,160
223458354287,31,169
223458368965,4,196
223458384476,70,178
223458398653,37,349
223458412342,2,160
223458431772,2,160
223458444988,35,176
223458456875,32,159
223458471977,9,183
223458485472,62,173
223458500000,46,236
223458513502,2,160
223458529450,34,190
223458544443,0,220
223458559423,36,218
223459457826,1,203
223459474552,32,159
223459491014,38,160
223459509725,31,169
223459525826,36,190
223459540875,33,123
223459553040,3,190
223459597811,9,219
223459610857,71,140
223459623766,39,101
223459634470,2,160
223459646969,62,173
223459656274,37,115
223459664344,2,160
223459700642,10,99
223459713404,31,169
223459722794,20,115
223459731488,31,169
223459740514,0,220
223459752120,63,124
223459764800,1,203
223459776123,48,116
223459788335,8,114
223459798223,0,220
223459810711,14,247
223459831343,10,172
223459845910,62,173
223459854203,44,120
223459863520,16,128
223459875866,32,159
223459898091,2,160
223459915702,36,117
223459952356,2,160
223459963214,68,121
223459976219,34,246
